Failure type	|Probe	|Usage	|Node Name	|Device Name	|Date/Time	|
TestJet Failure	|P816	|1	|hold_obfl	|	|220219151908	|
TestJet Failure	|P77	|1	|jtag_bdx_tms	|	|220219151917	|
TestJet Failure	|P816	|1	|hold_obfl	|	|220219151917	|
TestJet Failure	|P816	|1	|hold_obfl	|	|220219151926	|
Analog Failure	|P2084	|1	|GND	|j2	|220219151938	|
Analog Failure	|P1396	|1	|PMOD_P3V3_PCH_EN_IN	|j2	|220219151938	|
Analog Failure	|P1396	|1	|PMOD_P3V3_PCH_EN_IN	|	|220219152017	|
Analog Failure	|P1397	|1	|PMOD_P3V3_PCH_EN_R	|	|220219152017	|
Analog Failure	|P2084	|1	|GND	|j2	|220219152017	|
Analog Failure	|P1262	|1	|PD_CLKIN_GND4_NEG_C	|j2	|220219152017	|
Analog Failure	|P2180	|1	|A3P3V	|	|220219152017	|
Analog Failure	|P816	|1	|hold_obfl	|	|220219152017	|
Analog Failure	|P2084	|1	|GND	|j2	|220219152018	|
Analog Failure	|P1396	|1	|PMOD_P3V3_PCH_EN_IN	|j2	|220219152018	|
Analog Failure	|P2084	|1	|GND	|j2	|220219152053	|
Analog Failure	|P1396	|1	|PMOD_P3V3_PCH_EN_IN	|j2	|220219152053	|
Analog Failure	|P1396	|1	|PMOD_P3V3_PCH_EN_IN	|	|220219152053	|
Analog Failure	|P1397	|1	|PMOD_P3V3_PCH_EN_R	|	|220219152053	|
Analog Failure	|P2180	|1	|A3P3V	|	|220219152053	|
Analog Failure	|P816	|1	|hold_obfl	|	|220219152053	|
Analog Failure	|P2084	|1	|GND	|j2	|220219152053	|
Analog Failure	|P1396	|1	|PMOD_P3V3_PCH_EN_IN	|j2	|220219152053	|
Analog Failure	|P2084	|1	|GND	|j2	|220219152100	|
Analog Failure	|P1396	|1	|PMOD_P3V3_PCH_EN_IN	|j2	|220219152100	|
Analog Failure	|P1396	|1	|PMOD_P3V3_PCH_EN_IN	|	|220219152100	|
Analog Failure	|P1397	|1	|PMOD_P3V3_PCH_EN_R	|	|220219152100	|
Analog Failure	|P2084	|1	|GND	|j2	|220219152100	|
Analog Failure	|P1396	|1	|PMOD_P3V3_PCH_EN_IN	|j2	|220219152100	|
Analog Failure	|P2084	|1	|GND	|j2	|220219152107	|
Analog Failure	|P1396	|1	|PMOD_P3V3_PCH_EN_IN	|j2	|220219152107	|
Analog Failure	|P1396	|1	|PMOD_P3V3_PCH_EN_IN	|	|220219152107	|
Analog Failure	|P1397	|1	|PMOD_P3V3_PCH_EN_R	|	|220219152107	|
Analog Failure	|P2084	|1	|GND	|j2	|220219152107	|
Analog Failure	|P1396	|1	|PMOD_P3V3_PCH_EN_IN	|j2	|220219152107	|
Analog Failure	|P2084	|1	|GND	|j2	|220219152114	|
Analog Failure	|P1396	|1	|PMOD_P3V3_PCH_EN_IN	|j2	|220219152114	|
Analog Failure	|P1396	|1	|PMOD_P3V3_PCH_EN_IN	|	|220219152114	|
Analog Failure	|P1397	|1	|PMOD_P3V3_PCH_EN_R	|	|220219152114	|
Analog Failure	|P2084	|1	|GND	|j2	|220219152114	|
Analog Failure	|P1396	|1	|PMOD_P3V3_PCH_EN_IN	|j2	|220219152114	|
Open Failure	|P2182	|1	|p2v5_vpp_2	|	|220219152240	|
Open Failure	|P1391	|1	|PMOD_P2V5_VPP_VSENSE_P	|	|220219152240	|
Open Failure	|P2182	|1	|p2v5_vpp_2	|	|220219152249	|
Open Failure	|P1391	|1	|PMOD_P2V5_VPP_VSENSE_P	|	|220219152249	|
Open Failure	|P2077	|1	|m_ab_vref_r	|	|220219152258	|
Open Failure	|P2182	|1	|p2v5_vpp_2	|	|220219152259	|
Open Failure	|P1391	|1	|PMOD_P2V5_VPP_VSENSE_P	|	|220219152259	|
Open Failure	|P2182	|1	|p2v5_vpp_2	|	|220219152308	|
Open Failure	|P1391	|1	|PMOD_P2V5_VPP_VSENSE_P	|	|220219152308	|
Open Failure	|P2078	|1	|P5V	|	|220219152937	|
Open Failure	|P2058	|1	|UNNAMED_1508_CAP_I26_B	|	|220219152937	|
TestJet Failure	|P1771	|1	|unnamed_76_ltc2497_i65_adcinn	|	|220219152950	|
TestJet Failure	|P1771	|1	|unnamed_76_ltc2497_i65_adcinn	|	|220219152950	|
TestJet Failure	|P1771	|1	|unnamed_76_ltc2497_i65_adcinn	|	|220219152959	|
TestJet Failure	|P1771	|1	|unnamed_76_ltc2497_i65_adcinn	|	|220219152959	|
Analog Failure	|P2084	|1	|GND	|j2	|220219153010	|
Analog Failure	|P1396	|1	|PMOD_P3V3_PCH_EN_IN	|j2	|220219153010	|
Analog Failure	|P1768	|1	|UNNAMED_61_RES_I147_B_C	|	|220219153050	|
Analog Failure	|P1934	|1	|XDP_CPU_HOOK0_C	|	|220219153050	|
Analog Failure	|P1768	|1	|UNNAMED_61_RES_I147_B_C	|	|220219153125	|
Analog Failure	|P1934	|1	|XDP_CPU_HOOK0_C	|	|220219153125	|
Analog Failure	|P1768	|1	|UNNAMED_61_RES_I147_B_C	|	|220219153132	|
Analog Failure	|P1934	|1	|XDP_CPU_HOOK0_C	|	|220219153132	|
Analog Failure	|P1768	|1	|UNNAMED_61_RES_I147_B_C	|	|220219153138	|
Analog Failure	|P1934	|1	|XDP_CPU_HOOK0_C	|	|220219153138	|
Analog Failure	|P1768	|1	|UNNAMED_61_RES_I147_B_C	|	|220219153145	|
Analog Failure	|P1934	|1	|XDP_CPU_HOOK0_C	|	|220219153145	|
Open Failure	|P1636	|1	|SPI_BOOT_MOSI	|	|220219153310	|
Open Failure	|P1707	|1	|srt_spi_boot_mosi	|	|220219153310	|
Open Failure	|P1636	|1	|SPI_BOOT_MOSI	|	|220219153310	|
Open Failure	|P1953	|1	|bm_spi_flsh_mosi	|	|220219153310	|
Open Failure	|P1203	|1	|p1v05_vccscsus_en_st	|	|220219153310	|
Open Failure	|P1380	|1	|pmod_p1v05_vccscsus_en	|	|220219153310	|
Open Failure	|P2077	|1	|m_ab_vref_r	|	|220219153310	|
Open Failure	|P1741	|1	|UNNAMED_13_RES_I3_B	|	|220219153311	|
Open Failure	|P2038	|1	|pmod_p5v_en	|	|220219153311	|
Open Failure	|P661	|1	|FAN4_TACH_ZL	|	|220219153311	|
Open Failure	|P660	|1	|FAN4_TACH_CON	|	|220219153311	|
Open Failure	|P788	|1	|fpga_golden_wp_l	|	|220219153311	|
Open Failure	|P355	|1	|bios_golden_wp_r	|	|220219153311	|
Open Failure	|P2176	|1	|a1_2v	|	|220219153311	|
Open Failure	|P1196	|1	|p1v2_bmfpga_serdes_vddaio_flt	|	|220219153311	|
Open Failure	|P2081	|1	|GND	|j2	|220219153311	|
Open Failure	|P1977	|1	|ddr_b_dimm0_sa2	|	|220219153311	|
Open Failure	|P1567	|1	|SATA0_ACT_L	|	|220219153320	|
Open Failure	|P2047	|1	|SATA0_LED_L	|	|220219153320	|
Open Failure	|P1636	|1	|SPI_BOOT_MOSI	|	|220219153320	|
Open Failure	|P1707	|1	|srt_spi_boot_mosi	|	|220219153320	|
Open Failure	|P1636	|1	|SPI_BOOT_MOSI	|	|220219153320	|
Open Failure	|P1953	|1	|bm_spi_flsh_mosi	|	|220219153320	|
Open Failure	|P1741	|1	|UNNAMED_13_RES_I3_B	|	|220219153320	|
Open Failure	|P2038	|1	|pmod_p5v_en	|	|220219153320	|
Open Failure	|P788	|1	|fpga_golden_wp_l	|	|220219153320	|
Open Failure	|P355	|1	|bios_golden_wp_r	|	|220219153320	|
Open Failure	|P2081	|1	|GND	|j2	|220219153320	|
Open Failure	|P1977	|1	|ddr_b_dimm0_sa2	|	|220219153320	|
Open Failure	|P2081	|1	|GND	|j2	|220219153320	|
Open Failure	|P1975	|1	|ddr_a_dimm0_sa2	|	|220219153320	|
Open Failure	|P1636	|1	|SPI_BOOT_MOSI	|	|220219153329	|
Open Failure	|P1707	|1	|srt_spi_boot_mosi	|	|220219153329	|
Open Failure	|P1636	|1	|SPI_BOOT_MOSI	|	|220219153329	|
Open Failure	|P1953	|1	|bm_spi_flsh_mosi	|	|220219153329	|
Open Failure	|P1741	|1	|UNNAMED_13_RES_I3_B	|	|220219153329	|
Open Failure	|P2038	|1	|pmod_p5v_en	|	|220219153329	|
Open Failure	|P788	|1	|fpga_golden_wp_l	|	|220219153329	|
Open Failure	|P355	|1	|bios_golden_wp_r	|	|220219153329	|
Open Failure	|P1567	|1	|SATA0_ACT_L	|	|220219153339	|
Open Failure	|P2047	|1	|SATA0_LED_L	|	|220219153339	|
Open Failure	|P1741	|1	|UNNAMED_13_RES_I3_B	|	|220219153339	|
Open Failure	|P2038	|1	|pmod_p5v_en	|	|220219153339	|
Open Failure	|P661	|1	|FAN4_TACH_ZL	|	|220219153339	|
Open Failure	|P660	|1	|FAN4_TACH_CON	|	|220219153339	|
Open Failure	|P788	|1	|fpga_golden_wp_l	|	|220219153339	|
Open Failure	|P355	|1	|bios_golden_wp_r	|	|220219153339	|
Open Failure	|P1567	|1	|SATA0_ACT_L	|	|220219153350	|
Open Failure	|P2047	|1	|SATA0_LED_L	|	|220219153350	|
Open Failure	|P1741	|1	|UNNAMED_13_RES_I3_B	|	|220219153350	|
Open Failure	|P2038	|1	|pmod_p5v_en	|	|220219153350	|
Open Failure	|P788	|1	|fpga_golden_wp_l	|	|220219153350	|
Open Failure	|P355	|1	|bios_golden_wp_r	|	|220219153350	|
Open Failure	|P2081	|1	|GND	|j2	|220219153350	|
Open Failure	|P1799	|1	|UNNAMED_89_RES_I66_A	|	|220219153350	|
Open Failure	|P1741	|1	|UNNAMED_13_RES_I3_B	|	|220219153359	|
Open Failure	|P2038	|1	|pmod_p5v_en	|	|220219153359	|
Open Failure	|P661	|1	|FAN4_TACH_ZL	|	|220219153359	|
Open Failure	|P660	|1	|FAN4_TACH_CON	|	|220219153359	|
Open Failure	|P788	|1	|fpga_golden_wp_l	|	|220219153359	|
Open Failure	|P355	|1	|bios_golden_wp_r	|	|220219153400	|
Open Failure	|P2081	|1	|GND	|j2	|220219153400	|
Open Failure	|P1799	|1	|UNNAMED_89_RES_I66_A	|	|220219153400	|
Open Failure	|P1741	|1	|UNNAMED_13_RES_I3_B	|	|220219153409	|
Open Failure	|P2038	|1	|pmod_p5v_en	|	|220219153409	|
Open Failure	|P788	|1	|fpga_golden_wp_l	|	|220219153409	|
Open Failure	|P355	|1	|bios_golden_wp_r	|	|220219153409	|
Open Failure	|P1567	|1	|SATA0_ACT_L	|	|220219153418	|
Open Failure	|P2047	|1	|SATA0_LED_L	|	|220219153418	|
Open Failure	|P788	|1	|fpga_golden_wp_l	|	|220219153418	|
Open Failure	|P355	|1	|bios_golden_wp_r	|	|220219153418	|
Open Failure	|P1567	|1	|SATA0_ACT_L	|	|220219153427	|
Open Failure	|P2047	|1	|SATA0_LED_L	|	|220219153427	|
Open Failure	|P788	|1	|fpga_golden_wp_l	|	|220219153427	|
Open Failure	|P355	|1	|bios_golden_wp_r	|	|220219153427	|
Analog Failure	|P864	|1	|LAN1_SDP1_0	|	|220219153828	|
Analog Failure	|P2175	|1	|p1v05_combined	|	|220219153828	|
Shorts Failure	|P1944	|1	|1g_phy_mdc	|	|220219154301	|
Shorts Failure	|P2012	|1	|i210_mdc_1g_phy	|	|220219154301	|
Shorts Failure	|P324	|1	|1g_phy_mdio	|	|220219154302	|
Shorts Failure	|P2013	|1	|i210_mdio_1g_phy	|	|220219154302	|
Open Failure	|P2175	|1	|p1v05_combined	|	|220219154610	|
Open Failure	|P1904	|1	|VFLT_P1P05_VCCKRLCPLL_C	|	|220219154610	|
Open Failure	|P661	|1	|FAN4_TACH_ZL	|	|220219154610	|
Open Failure	|P660	|1	|FAN4_TACH_CON	|	|220219154610	|
Open Failure	|P659	|1	|FAN3_TACH_CON	|	|220219154610	|
Open Failure	|P640	|1	|FAN0_TACH_ZL	|	|220219154610	|
Open Failure	|P639	|1	|FAN0_TACH_CON	|	|220219154610	|
Open Failure	|P2081	|1	|GND	|j2	|220219154610	|
Open Failure	|P628	|1	|ddr_b_dimm0_sa0	|u1b_skt_c	|220219154610	|
Open Failure	|P661	|1	|FAN4_TACH_ZL	|	|220219154619	|
Open Failure	|P660	|1	|FAN4_TACH_CON	|	|220219154619	|
Open Failure	|P2081	|1	|GND	|j2	|220219154619	|
Open Failure	|P628	|1	|ddr_b_dimm0_sa0	|u1b_skt_c	|220219154619	|
Open Failure	|P57	|1	|cpld_jtag_tdi	|	|220219154628	|
Open Failure	|P1765	|1	|unnamed_59_pi3b3257pg_i152_ib0	|	|220219154628	|
Open Failure	|P661	|1	|FAN4_TACH_ZL	|	|220219154628	|
Open Failure	|P660	|1	|FAN4_TACH_CON	|	|220219154628	|
Open Failure	|P659	|1	|FAN3_TACH_CON	|	|220219154628	|
Open Failure	|P2081	|1	|GND	|j2	|220219154628	|
Open Failure	|P628	|1	|ddr_b_dimm0_sa0	|u1b_skt_c	|220219154628	|
Open Failure	|P661	|1	|FAN4_TACH_ZL	|	|220219154637	|
Open Failure	|P660	|1	|FAN4_TACH_CON	|	|220219154638	|
Open Failure	|P2081	|1	|GND	|j2	|220219154638	|
Open Failure	|P628	|1	|ddr_b_dimm0_sa0	|u1b_skt_c	|220219154638	|
Open Failure	|P2081	|1	|GND	|j2	|220219154647	|
Open Failure	|P628	|1	|ddr_b_dimm0_sa0	|u1b_skt_c	|220219154647	|
Open Failure	|P2081	|1	|GND	|j2	|220219154656	|
Open Failure	|P628	|1	|ddr_b_dimm0_sa0	|u1b_skt_c	|220219154656	|
Open Failure	|P2081	|1	|GND	|j2	|220219154705	|
Open Failure	|P628	|1	|ddr_b_dimm0_sa0	|u1b_skt_c	|220219154705	|
Open Failure	|P2081	|1	|GND	|j2	|220219154714	|
Open Failure	|P628	|1	|ddr_b_dimm0_sa0	|u1b_skt_c	|220219154714	|
Open Failure	|P2081	|1	|GND	|j2	|220219154723	|
Open Failure	|P628	|1	|ddr_b_dimm0_sa0	|u1b_skt_c	|220219154723	|
Open Failure	|P1276	|1	|PD_CPU_RSVD_BT62_C	|	|220219154915	|
Open Failure	|P2081	|1	|GND	|j2	|220219154915	|
Open Failure	|P1636	|1	|SPI_BOOT_MOSI	|	|220219154916	|
Open Failure	|P1707	|1	|srt_spi_boot_mosi	|	|220219154916	|
Open Failure	|P1636	|1	|SPI_BOOT_MOSI	|	|220219154916	|
Open Failure	|P1953	|1	|bm_spi_flsh_mosi	|	|220219154916	|
Open Failure	|P2077	|1	|m_ab_vref_r	|	|220219154916	|
Open Failure	|P1276	|1	|PD_CPU_RSVD_BT62_C	|	|220219154925	|
Open Failure	|P2081	|1	|GND	|j2	|220219154925	|
Open Failure	|P1636	|1	|SPI_BOOT_MOSI	|	|220219154925	|
Open Failure	|P1707	|1	|srt_spi_boot_mosi	|	|220219154925	|
Open Failure	|P1636	|1	|SPI_BOOT_MOSI	|	|220219154925	|
Open Failure	|P1953	|1	|bm_spi_flsh_mosi	|	|220219154925	|
Open Failure	|P2077	|1	|m_ab_vref_r	|	|220219154925	|
Open Failure	|P2043	|1	|PVCCSCFUSESUS	|	|220219154925	|
Open Failure	|P1448	|1	|PMOD_PVCCSCFUSESUS_DIDT	|	|220219154925	|
Open Failure	|P1636	|1	|SPI_BOOT_MOSI	|	|220219154934	|
Open Failure	|P1707	|1	|srt_spi_boot_mosi	|	|220219154934	|
Open Failure	|P1636	|1	|SPI_BOOT_MOSI	|	|220219154934	|
Open Failure	|P1953	|1	|bm_spi_flsh_mosi	|	|220219154934	|
Open Failure	|P2077	|1	|m_ab_vref_r	|	|220219154934	|
Open Failure	|P2043	|1	|PVCCSCFUSESUS	|	|220219154934	|
Open Failure	|P1448	|1	|PMOD_PVCCSCFUSESUS_DIDT	|	|220219154934	|
Open Failure	|P1636	|1	|SPI_BOOT_MOSI	|	|220219154944	|
Open Failure	|P1707	|1	|srt_spi_boot_mosi	|	|220219154944	|
Open Failure	|P1636	|1	|SPI_BOOT_MOSI	|	|220219154944	|
Open Failure	|P1953	|1	|bm_spi_flsh_mosi	|	|220219154944	|
Open Failure	|P2043	|1	|PVCCSCFUSESUS	|	|220219154944	|
Open Failure	|P1448	|1	|PMOD_PVCCSCFUSESUS_DIDT	|	|220219154944	|
Open Failure	|P2043	|1	|PVCCSCFUSESUS	|	|220219154953	|
Open Failure	|P1448	|1	|PMOD_PVCCSCFUSESUS_DIDT	|	|220219154953	|
Open Failure	|P2077	|1	|m_ab_vref_r	|	|220219155002	|
Open Failure	|P2043	|1	|PVCCSCFUSESUS	|	|220219155002	|
Open Failure	|P1448	|1	|PMOD_PVCCSCFUSESUS_DIDT	|	|220219155002	|
TestJet Failure	|P1342	|1	|pmod_a_pmw4_m1	|	|220219155019	|
TestJet Failure	|P2077	|1	|m_ab_vref_r	|	|220219155027	|
TestJet Failure	|P2077	|1	|m_ab_vref_r	|	|220219155027	|
Shorts Failure	|P1944	|1	|1g_phy_mdc	|	|220219155548	|
Shorts Failure	|P2012	|1	|i210_mdc_1g_phy	|	|220219155548	|
Shorts Failure	|P324	|1	|1g_phy_mdio	|	|220219155549	|
Shorts Failure	|P2013	|1	|i210_mdio_1g_phy	|	|220219155549	|
Shorts Failure	|P1944	|1	|1g_phy_mdc	|	|220219160332	|
Shorts Failure	|P2012	|1	|i210_mdc_1g_phy	|	|220219160332	|
Analog Failure	|P2084	|1	|GND	|j2	|220219160552	|
Analog Failure	|P1326	|1	|PMOD_A2V5_5VBIAS	|j2	|220219160552	|
Analog Failure	|P716	|1	|fan89_blu_led	|	|220219160631	|
Analog Failure	|P717	|1	|FAN89_BLU_LED_CON	|	|220219160631	|
Analog Failure	|P864	|1	|LAN1_SDP1_0	|	|220219160632	|
Analog Failure	|P2175	|1	|p1v05_combined	|	|220219160632	|
Analog Failure	|P2084	|1	|GND	|j2	|220219160708	|
Analog Failure	|P1326	|1	|PMOD_A2V5_5VBIAS	|j2	|220219160708	|
Analog Failure	|P2084	|1	|GND	|j2	|220219160715	|
Analog Failure	|P1326	|1	|PMOD_A2V5_5VBIAS	|j2	|220219160715	|
Analog Failure	|P2084	|1	|GND	|j2	|220219160722	|
Analog Failure	|P1326	|1	|PMOD_A2V5_5VBIAS	|j2	|220219160722	|
Analog Failure	|P2084	|1	|GND	|j2	|220219160728	|
Analog Failure	|P1326	|1	|PMOD_A2V5_5VBIAS	|j2	|220219160728	|
Open Failure	|P2081	|1	|GND	|j2	|220219160928	|
Open Failure	|P1329	|1	|PMOD_A2V5_SW_SN	|	|220219160928	|
Open Failure	|P2081	|1	|GND	|j2	|220219160937	|
Open Failure	|P1329	|1	|PMOD_A2V5_SW_SN	|	|220219160937	|
Analog Failure	|P1187	|1	|mss_mddr_pll_vdda	|	|220219160953	|
Analog Failure	|P1188	|1	|mss_mddr_pll_vssa	|	|220219160953	|
Analog Failure	|P2180	|1	|A3P3V	|	|220219161032	|
Analog Failure	|P1769	|1	|unnamed_76_cap_i40_b	|	|220219161032	|
Analog Failure	|P2180	|1	|A3P3V	|	|220219161032	|
Analog Failure	|P346	|1	|adc_vref_2p06v	|	|220219161032	|
Analog Failure	|P2180	|1	|A3P3V	|	|220219161032	|
Analog Failure	|P1365	|1	|PMOD_J1_PS_EN_M2	|	|220219161032	|
Analog Failure	|P2180	|1	|A3P3V	|	|220219161033	|
Analog Failure	|P1922	|1	|x86_bmcfpga_scl	|	|220219161033	|
Shorts Failure	|P1944	|1	|1g_phy_mdc	|	|220219161506	|
Shorts Failure	|P2012	|1	|i210_mdc_1g_phy	|	|220219161506	|
Open Failure	|P661	|1	|FAN4_TACH_ZL	|	|220219161650	|
Open Failure	|P660	|1	|FAN4_TACH_CON	|	|220219161650	|
Open Failure	|P661	|1	|FAN4_TACH_ZL	|	|220219161659	|
Open Failure	|P660	|1	|FAN4_TACH_CON	|	|220219161659	|
Analog Failure	|P1187	|1	|mss_mddr_pll_vdda	|	|220219161716	|
Analog Failure	|P1188	|1	|mss_mddr_pll_vssa	|	|220219161716	|
Analog Failure	|P864	|1	|LAN1_SDP1_0	|	|220219161755	|
Analog Failure	|P2175	|1	|p1v05_combined	|	|220219161755	|
Analog Failure	|P1187	|1	|mss_mddr_pll_vdda	|	|220219161830	|
Analog Failure	|P1188	|1	|mss_mddr_pll_vssa	|	|220219161830	|
Analog Failure	|P1187	|1	|mss_mddr_pll_vdda	|	|220219161837	|
Analog Failure	|P1188	|1	|mss_mddr_pll_vssa	|	|220219161837	|
Analog Failure	|P1187	|1	|mss_mddr_pll_vdda	|	|220219161844	|
Analog Failure	|P1188	|1	|mss_mddr_pll_vssa	|	|220219161844	|
Analog Failure	|P1187	|1	|mss_mddr_pll_vdda	|	|220219161851	|
Analog Failure	|P1188	|1	|mss_mddr_pll_vssa	|	|220219161851	|
Open Failure	|P1636	|1	|SPI_BOOT_MOSI	|	|220219162014	|
Open Failure	|P1707	|1	|srt_spi_boot_mosi	|	|220219162014	|
Open Failure	|P1636	|1	|SPI_BOOT_MOSI	|	|220219162014	|
Open Failure	|P1953	|1	|bm_spi_flsh_mosi	|	|220219162014	|
Open Failure	|P2081	|1	|GND	|j2	|220219162014	|
Open Failure	|P1974	|1	|ddr_a_dimm0_sa1	|	|220219162014	|
Open Failure	|P2081	|1	|GND	|j2	|220219162014	|
Open Failure	|P1400	|1	|PMOD_P3V3_SW_SN	|	|220219162014	|
Open Failure	|P1636	|1	|SPI_BOOT_MOSI	|	|220219162023	|
Open Failure	|P1707	|1	|srt_spi_boot_mosi	|	|220219162023	|
Open Failure	|P1636	|1	|SPI_BOOT_MOSI	|	|220219162023	|
Open Failure	|P1953	|1	|bm_spi_flsh_mosi	|	|220219162024	|
Open Failure	|P2180	|1	|A3P3V	|	|220219162024	|
Open Failure	|P1916	|1	|vpllav33	|	|220219162024	|
Open Failure	|P2081	|1	|GND	|j2	|220219162024	|
Open Failure	|P1400	|1	|PMOD_P3V3_SW_SN	|	|220219162024	|
Open Failure	|P1636	|1	|SPI_BOOT_MOSI	|	|220219162033	|
Open Failure	|P1707	|1	|srt_spi_boot_mosi	|	|220219162033	|
Open Failure	|P1636	|1	|SPI_BOOT_MOSI	|	|220219162033	|
Open Failure	|P1953	|1	|bm_spi_flsh_mosi	|	|220219162033	|
TestJet Failure	|P294	|1	|spare_i_dimm_b0_p12v_1	|u1b_skt_c	|220219162045	|
TestJet Failure	|P77	|1	|jtag_bdx_tms	|	|220219162045	|
TestJet Failure	|P294	|1	|spare_i_dimm_b0_p12v_1	|u1b_skt_c	|220219162054	|
TestJet Failure	|P77	|1	|jtag_bdx_tms	|	|220219162054	|
Analog Failure	|P2084	|1	|GND	|j2	|220219162106	|
Analog Failure	|P1396	|1	|PMOD_P3V3_PCH_EN_IN	|j2	|220219162106	|
Analog Failure	|P2076	|1	|fan67_prsnt_l	|	|220219162145	|
Analog Failure	|P1792	|1	|UNNAMED_89_NMOSFET_I5_G	|	|220219162145	|
Analog Failure	|P2076	|1	|fan67_prsnt_l	|	|220219162221	|
Analog Failure	|P1792	|1	|UNNAMED_89_NMOSFET_I5_G	|	|220219162221	|
Open Failure	|P1636	|1	|SPI_BOOT_MOSI	|	|220219162625	|
Open Failure	|P1707	|1	|srt_spi_boot_mosi	|	|220219162625	|
Open Failure	|P1636	|1	|SPI_BOOT_MOSI	|	|220219162625	|
Open Failure	|P1953	|1	|bm_spi_flsh_mosi	|	|220219162625	|
Shorts Failure	|P1944	|1	|1g_phy_mdc	|	|220219162626	|
Shorts Failure	|P2012	|1	|i210_mdc_1g_phy	|	|220219162626	|
Analog Failure	|P1187	|1	|mss_mddr_pll_vdda	|	|220219162750	|
Analog Failure	|P1188	|1	|mss_mddr_pll_vssa	|	|220219162750	|
Analog Failure	|P1187	|1	|mss_mddr_pll_vdda	|	|220219162904	|
Analog Failure	|P1188	|1	|mss_mddr_pll_vssa	|	|220219162904	|
Analog Failure	|P1187	|1	|mss_mddr_pll_vdda	|	|220219162911	|
Analog Failure	|P1188	|1	|mss_mddr_pll_vssa	|	|220219162911	|
Analog Failure	|P1187	|1	|mss_mddr_pll_vdda	|	|220219162918	|
Analog Failure	|P1188	|1	|mss_mddr_pll_vssa	|	|220219162918	|
Analog Failure	|P1187	|1	|mss_mddr_pll_vdda	|	|220219162925	|
Analog Failure	|P1188	|1	|mss_mddr_pll_vssa	|	|220219162925	|
Analog Failure	|P1187	|1	|mss_mddr_pll_vdda	|	|220219163001	|
Analog Failure	|P1188	|1	|mss_mddr_pll_vssa	|	|220219163001	|
Analog Failure	|P1187	|1	|mss_mddr_pll_vdda	|	|220219163004	|
Analog Failure	|P1188	|1	|mss_mddr_pll_vssa	|	|220219163004	|
Analog Failure	|P1187	|1	|mss_mddr_pll_vdda	|	|220219163005	|
Analog Failure	|P1188	|1	|mss_mddr_pll_vssa	|	|220219163005	|
Analog Failure	|P1187	|1	|mss_mddr_pll_vdda	|	|220219163012	|
Analog Failure	|P1188	|1	|mss_mddr_pll_vssa	|	|220219163012	|
Analog Failure	|P1187	|1	|mss_mddr_pll_vdda	|	|220219163019	|
Analog Failure	|P1188	|1	|mss_mddr_pll_vssa	|	|220219163019	|
Analog Failure	|P1187	|1	|mss_mddr_pll_vdda	|	|220219163028	|
Analog Failure	|P1188	|1	|mss_mddr_pll_vssa	|	|220219163028	|
Analog Failure	|P1187	|1	|mss_mddr_pll_vdda	|	|220219163028	|
Analog Failure	|P1188	|1	|mss_mddr_pll_vssa	|	|220219163028	|
Analog Failure	|P1187	|1	|mss_mddr_pll_vdda	|	|220219163028	|
Analog Failure	|P1188	|1	|mss_mddr_pll_vssa	|	|220219163028	|
Analog Failure	|P1187	|1	|mss_mddr_pll_vdda	|	|220219163029	|
Analog Failure	|P1188	|1	|mss_mddr_pll_vssa	|	|220219163029	|
Analog Failure	|P1187	|1	|mss_mddr_pll_vdda	|	|220219163029	|
Analog Failure	|P1188	|1	|mss_mddr_pll_vssa	|	|220219163029	|
Analog Failure	|P1187	|1	|mss_mddr_pll_vdda	|	|220219163036	|
Analog Failure	|P1188	|1	|mss_mddr_pll_vssa	|	|220219163036	|
Shorts Failure	|P1944	|1	|1g_phy_mdc	|	|220219163753	|
Shorts Failure	|P2012	|1	|i210_mdc_1g_phy	|	|220219163753	|
Shorts Failure	|P324	|1	|1g_phy_mdio	|	|220219163754	|
Shorts Failure	|P2013	|1	|i210_mdio_1g_phy	|	|220219163754	|
Open Failure	|P640	|1	|FAN0_TACH_ZL	|	|220219163936	|
Open Failure	|P639	|1	|FAN0_TACH_CON	|	|220219163936	|
Open Failure	|P1636	|1	|SPI_BOOT_MOSI	|	|220219164548	|
Open Failure	|P1707	|1	|srt_spi_boot_mosi	|	|220219164548	|
Open Failure	|P1636	|1	|SPI_BOOT_MOSI	|	|220219164548	|
Open Failure	|P1953	|1	|bm_spi_flsh_mosi	|	|220219164548	|
Open Failure	|P661	|1	|FAN4_TACH_ZL	|	|220219164548	|
Open Failure	|P660	|1	|FAN4_TACH_CON	|	|220219164548	|
TestJet Failure	|P63	|1	|cpu_sec_boot_jtag_tdo	|	|220219164826	|
TestJet Failure	|P63	|1	|cpu_sec_boot_jtag_tdo	|	|220219164827	|
Open Failure	|P726	|1	|FAN89_PWM_PWR	|	|220219165404	|
Open Failure	|P725	|1	|FAN89_PWM_CON_ZL	|	|220219165404	|
Open Failure	|P788	|1	|fpga_golden_wp_l	|	|220219165404	|
Open Failure	|P355	|1	|bios_golden_wp_r	|	|220219165404	|
Shorts Failure	|P1944	|1	|1g_phy_mdc	|	|220219165405	|
Shorts Failure	|P2012	|1	|i210_mdc_1g_phy	|	|220219165405	|
Shorts Failure	|P324	|1	|1g_phy_mdio	|	|220219165405	|
Shorts Failure	|P2013	|1	|i210_mdio_1g_phy	|	|220219165406	|
