{@BATCH|Board1|Rev|3286|1||Grading|210731160414|Grader|Cisco-06|testplan_bdg|i3070 09.10p WN(full)
{@BTEST|Analog Incircuit Vacuum off|01|210731160414|000182|0|all||n|1|210731160716||1
{@BLOCK|q5%q1|01
{@A-DIO|7|+1.422199E+00|B-E}
{@A-NPN|1|+9.999999E+99|BETA}
}
{@BLOCK|cr1_adv|01
{@A-ZEN|7|+7.785396E+00}
}
{@BLOCK|q1|01
{@A-MEA|1|+1.798992E+00|FET_OFF}
{@A-MEA|1|+1.798992E+00|FET_ON}
}
{@BLOCK|q4|01
{@A-MEA|1|+1.798036E+00|FET_OFF}
{@A-MEA|1|+1.798036E+00|FET_ON}
}
{@BLOCK|q6_q0|01
{@A-MEA|0|+1.797833E+00|FET_OFF}
{@A-MEA|1|+2.497849E+00|FET_ON}
}
{@BLOCK|q6_q1|01
{@A-MEA|0|+1.798007E+00|FET_OFF}
{@A-MEA|1|+2.498023E+00|FET_ON}
}
{@BLOCK|q6_q2|01
{@A-MEA|0|+1.798007E+00|FET_OFF}
{@A-MEA|1|+2.497849E+00|FET_ON}
}
{@BLOCK|q6_q3|01
{@A-MEA|0|+1.798007E+00|FET_OFF}
{@A-MEA|1|+2.497849E+00|FET_ON}
}
{@BLOCK|q6_q4|01
{@A-MEA|0|+1.798180E+00|FET_OFF}
{@A-MEA|1|+2.497849E+00|FET_ON}
}
{@BLOCK|q6_q5|01
{@A-MEA|0|+1.798180E+00|FET_OFF}
{@A-MEA|1|+2.497849E+00|FET_ON}
}
{@BLOCK|q6_q6|01
{@A-MEA|0|+1.798007E+00|FET_OFF}
{@A-MEA|1|+2.497849E+00|FET_ON}
}
{@BLOCK|q6_q7|01
{@A-MEA|0|+1.798180E+00|FET_OFF}
{@A-MEA|1|+2.497849E+00|FET_ON}
}
{@BLOCK|q6_q8|01
{@A-MEA|0|+1.797659E+00|FET_OFF}
{@A-MEA|1|+2.497502E+00|FET_ON}
}
{@BLOCK|q6_q9|01
{@A-MEA|0|+1.797311E+00|FET_OFF}
{@A-MEA|1|+2.497154E+00|FET_ON}
}
{@BLOCK|q6_q10|01
{@A-MEA|0|+1.797138E+00|FET_OFF}
{@A-MEA|1|+2.497154E+00|FET_ON}
}
{@BLOCK|q6_q11|01
{@A-MEA|0|+1.797311E+00|FET_OFF}
{@A-MEA|1|+2.497154E+00|FET_ON}
}
{@BLOCK|q6_q12|01
{@A-MEA|0|+1.797311E+00|FET_OFF}
{@A-MEA|1|+2.497502E+00|FET_ON}
}
{@BLOCK|q6_q13|01
{@A-MEA|0|+1.798876E+00|FET_OFF}
{@A-MEA|1|+2.499240E+00|FET_ON}
}
{@BLOCK|q6_q14|01
{@A-MEA|0|+1.798876E+00|FET_OFF}
{@A-MEA|1|+2.499066E+00|FET_ON}
}
{@BLOCK|q6_q15|01
{@A-MEA|0|+1.797311E+00|FET_OFF}
{@A-MEA|1|+2.497328E+00|FET_ON}
}
{@BLOCK|q7_q0|01
{@A-MEA|0|+1.798180E+00|FET_OFF}
{@A-MEA|1|+2.497849E+00|FET_ON}
}
{@BLOCK|q7_q1|01
{@A-MEA|0|+1.798007E+00|FET_OFF}
{@A-MEA|1|+2.498023E+00|FET_ON}
}
{@BLOCK|q7_q2|01
{@A-MEA|0|+1.798007E+00|FET_OFF}
{@A-MEA|1|+2.497675E+00|FET_ON}
}
{@BLOCK|q7_q3|01
{@A-MEA|0|+1.798180E+00|FET_OFF}
{@A-MEA|1|+2.497849E+00|FET_ON}
}
{@BLOCK|q7_q4|01
{@A-MEA|0|+1.798007E+00|FET_OFF}
{@A-MEA|1|+2.497675E+00|FET_ON}
}
{@BLOCK|q7_q5|01
{@A-MEA|0|+1.798180E+00|FET_OFF}
{@A-MEA|1|+2.497849E+00|FET_ON}
}
{@BLOCK|q7_q6|01
{@A-MEA|0|+1.798007E+00|FET_OFF}
{@A-MEA|1|+2.497849E+00|FET_ON}
}
{@BLOCK|q7_q7|01
{@A-MEA|0|+1.798007E+00|FET_OFF}
{@A-MEA|1|+2.497675E+00|FET_ON}
}
{@BLOCK|q7_q8|01
{@A-MEA|0|+1.797311E+00|FET_OFF}
{@A-MEA|1|+2.497502E+00|FET_ON}
}
{@BLOCK|q7_q9|01
{@A-MEA|0|+1.797311E+00|FET_OFF}
{@A-MEA|1|+2.497502E+00|FET_ON}
}
{@BLOCK|q7_q10|01
{@A-MEA|0|+1.797311E+00|FET_OFF}
{@A-MEA|1|+2.497328E+00|FET_ON}
}
{@BLOCK|q7_q11|01
{@A-MEA|0|+1.797485E+00|FET_OFF}
{@A-MEA|1|+2.497502E+00|FET_ON}
}
{@BLOCK|q7_q12|01
{@A-MEA|0|+1.797485E+00|FET_OFF}
{@A-MEA|1|+2.497328E+00|FET_ON}
}
{@BLOCK|q7_q13|01
{@A-MEA|0|+1.797311E+00|FET_OFF}
{@A-MEA|1|+2.497502E+00|FET_ON}
}
{@BLOCK|q7_q14|01
{@A-MEA|0|+1.797485E+00|FET_OFF}
{@A-MEA|1|+2.497328E+00|FET_ON}
}
{@BLOCK|q7_q15|01
{@A-MEA|0|+1.797485E+00|FET_OFF}
{@A-MEA|1|+2.497328E+00|FET_ON}
}
{@BLOCK|q9|01
{@A-MEA|0|+1.798007E+00|FET_OFF}
{@A-MEA|1|+2.497849E+00|FET_ON}
}
}}
{@BDG_END}
*** END OF DATA *** 

